Fecha,Dia_Semana,SANTA_FE_TG1,SANTA_FE_TG2,SANTA_FE_TG3,PACIFICO_TG1,PACIFICO_TG2,PACIFICO_TG3,LAJA_TG3,LAJA_TG4,SF _ENERGÍA_TG4,SF _ENERGÍA_(NETO),LAJA AP,PACIFICO AP,SANTA FE AP
2026-08-12 20:00:00,miércoles,-19.95,-42.44,-40.39,-36.5,-19.25,-8.64,0.0,-35.82,-12.32,-7.3,8.06,-19.6,-4.08
2026-08-12 21:00:00,miércoles,-19.94,-42.27,-39.99,-36.41,-17.72,-8.67,0.0,-37.48,-11.31,-6.32,5.44,-18.06,-2.71
2026-08-12 22:00:00,miércoles,-19.95,-42.04,-39.98,-36.55,-18.9,-8.67,0.0,-34.16,-9.7,-4.75,8.76,-19.08,-3.2
2026-08-12 23:00:00,miércoles,-19.82,-42.44,-31.08,-35.55,-21.0,-8.6,0.0,-27.76,-11.51,-6.34,15.12,-19.85,6.4
2026-08-13 00:00:00,jueves,-19.95,-42.27,-30.06,-36.56,-13.6,-8.73,0.0,-21.41,-11.35,-6.32,21.25,-12.78,6.89
2026-08-13 01:00:00,jueves,-19.95,-42.29,-31.53,-36.97,-6.39,-8.67,0.0,-14.62,-8.77,-3.67,27.81,-6.51,4.72
2026-08-13 02:00:00,jueves,-19.93,-42.53,-32.1,-36.62,-12.1,-8.64,0.0,-17.82,-12.46,-7.19,25.42,-12.61,2.74
2026-08-13 03:00:00,jueves,-19.84,-42.39,-32.04,-36.94,-16.63,-8.65,0.0,-20.94,-9.32,-3.94,23.43,-16.06,2.36
2026-08-13 04:00:00,jueves,-19.7,-42.4,-32.06,-37.09,-18.73,-8.64,0.0,-18.57,-12.81,-7.36,25.64,-18.43,2.05
2026-08-13 05:00:00,jueves,-19.95,-42.25,-32.07,-37.11,-18.97,-8.66,0.0,-17.73,-7.95,-2.68,26.18,-18.31,2.26
2026-08-13 06:00:00,jueves,-19.94,-42.36,-32.12,-37.26,-19.03,-8.66,0.0,-20.43,-9.85,-4.59,23.67,-18.65,2.32
2026-08-13 07:00:00,jueves,-19.93,-42.6,-32.06,-37.0,-18.51,-8.56,0.0,-18.55,-14.19,-8.9,26.16,-18.41,2.21
2026-08-13 08:00:00,jueves,-19.84,-42.55,-32.03,-36.66,-15.88,-8.64,0.0,-18.38,-13.89,-8.62,26.39,-16.08,3.06
2026-08-13 09:00:00,jueves,-19.95,-42.46,-34.12,-36.92,-15.59,-8.67,0.0,-23.72,-16.89,-11.84,21.14,-16.25,0.65
2026-08-13 10:00:00,jueves,-19.95,-42.27,-36.22,-36.07,-16.26,-8.66,0.0,-25.2,-13.34,-8.35,19.84,-16.84,-0.84
2026-08-13 11:00:00,jueves,-19.94,-42.73,-36.74,-36.61,-13.98,-8.65,0.0,-28.0,-12.06,-7.12,16.09,-14.89,-1.61
2026-08-13 12:00:00,jueves,-19.93,-42.97,-36.87,-36.29,-14.36,-8.66,0.0,-20.87,-11.53,-6.63,22.53,-15.14,-2.23
2026-08-13 13:00:00,jueves,-19.94,-43.09,-36.8,-36.19,-15.22,-8.6,0.0,-20.29,-15.28,-10.34,24.11,-16.08,-1.52
2026-08-13 14:00:00,jueves,-19.8,-42.9,-36.94,-35.7,-15.19,-8.73,0.0,-23.97,-11.31,-6.31,20.3,-16.19,-2.23
2026-08-13 15:00:00,jueves,-19.87,-42.81,-36.8,-36.01,-12.98,-8.55,0.0,-23.87,-12.41,-7.26,20.69,-14.48,-1.95
2026-08-13 16:00:00,jueves,-19.83,-42.42,-36.41,-35.7,-16.18,-8.69,0.0,-28.86,-11.81,-6.6,15.47,-17.25,-0.03
2026-08-13 17:00:00,jueves,-19.84,-42.29,-34.21,-34.37,-16.47,-8.63,0.0,-24.98,-10.57,-5.7,19.24,-15.75,1.88
2026-08-13 18:00:00,jueves,-19.85,-43.07,-39.92,-35.16,-13.48,-8.65,0.0,-27.55,-13.03,-7.82,16.91,-12.86,-4.18
2026-08-13 19:00:00,jueves,-19.88,-43.27,-41.62,-36.36,-11.11,-8.79,0.0,-40.0,-13.02,-7.75,5.91,-12.35,-4.28
2026-08-13 20:00:00,jueves,-19.89,-43.26,-42.81,-36.91,-12.23,-8.6,0.0,-39.38,-16.64,-11.31,6.22,-12.95,-6.01
2026-08-13 21:00:00,jueves,-19.84,-43.25,-42.81,-36.95,-16.33,-7.85,0.0,-39.87,-17.62,-12.31,5.8,-15.76,-7.96
2026-08-13 22:00:00,jueves,-19.88,-43.3,-42.4,-36.51,-18.21,-7.58,0.0,-38.47,-16.82,-11.34,7.76,-16.49,-7.43
2026-08-13 23:00:00,jueves,-19.92,-43.21,-41.28,-35.92,-17.81,-7.62,0.0,-29.84,-12.88,-7.67,15.85,-15.42,-5.4
2026-08-14 00:00:00,viernes,-19.93,-43.16,-36.9,-36.72,-19.44,-7.59,0.0,-21.97,-11.25,-6.19,22.95,-17.1,-1.07
2026-08-14 01:00:00,viernes,-19.94,-43.04,-36.01,-37.06,-16.22,-7.65,0.0,-20.99,-9.99,-4.89,23.45,-14.8,-0.37
2026-08-14 02:00:00,viernes,-19.95,-43.04,-36.07,-37.27,-18.23,-7.65,0.0,-24.91,-9.91,-4.82,19.42,-17.09,-1.14
2026-08-14 03:00:00,viernes,-19.94,-43.19,-36.01,-36.89,-17.02,-7.97,0.0,-25.97,-12.47,-7.28,18.27,-15.49,-1.89
2026-08-14 04:00:00,viernes,-19.94,-43.24,-36.07,-37.27,-17.36,-8.19,0.0,-24.2,-14.38,-9.05,20.55,-15.99,-1.11
2026-08-14 05:00:00,viernes,-19.94,-43.24,-36.03,-37.06,-14.99,-8.14,0.0,-19.99,-10.2,-4.71,24.76,-13.55,-0.23
2026-08-14 06:00:00,viernes,-19.95,-43.23,-36.1,-37.35,-18.64,-8.14,0.0,-21.65,-10.64,-5.56,23.51,-17.1,0.12
2026-08-14 07:00:00,viernes,-19.95,-43.14,-36.0,-36.64,-14.42,-8.16,0.0,-22.33,-11.76,-6.8,22.49,-12.82,0.24
2026-08-14 08:00:00,viernes,-19.95,-43.01,-36.02,-36.91,-13.83,-8.13,0.0,-15.9,-8.72,-3.71,28.87,-12.99,-1.01
2026-08-14 09:00:00,viernes,-19.95,-43.03,-36.06,-37.07,-15.91,-8.15,0.0,-18.13,-11.47,-6.49,26.88,-14.97,-2.24
2026-08-14 10:00:00,viernes,-19.95,-42.86,-36.03,-37.63,-14.69,-8.15,0.0,-19.78,-9.14,-4.16,25.35,-14.09,-1.56
2026-08-14 11:00:00,viernes,-19.94,-42.89,-37.72,-37.45,-13.08,-8.18,0.0,-18.7,-8.6,-3.62,26.46,-12.39,-3.29
2026-08-14 12:00:00,viernes,-19.95,-42.87,-37.45,-27.43,-23.8,-8.19,0.0,-20.14,-8.34,-3.36,24.37,-12.78,-3.46
2026-08-14 13:00:00,viernes,-19.94,-42.89,-37.26,-27.31,-16.43,-9.15,0.0,-20.86,-8.37,-3.41,22.87,-7.51,-3.83
2026-08-14 14:00:00,viernes,-19.93,-43.05,-37.3,-36.18,-4.45,-8.78,0.0,-19.01,-10.77,-5.76,24.85,-4.27,-3.56
2026-08-14 15:00:00,viernes,-19.69,-43.1,-37.22,-35.83,-14.3,-8.8,0.0,-23.96,-11.64,-6.62,20.87,-15.57,-2.21
2026-08-14 16:00:00,viernes,-19.83,-42.65,-36.74,-33.73,-13.25,-9.21,0.0,-23.12,-5.33,-0.34,21.74,-13.82,-2.9
2026-08-14 17:00:00,viernes,-19.91,-43.23,-33.77,-31.47,-15.16,-9.07,0.0,-24.61,-14.06,-8.99,20.3,-13.76,-0.13
2026-08-14 18:00:00,viernes,-19.93,-43.34,-38.0,-31.59,-10.52,-8.18,0.0,-30.09,-10.29,-4.66,14.97,-9.29,-2.63
2026-08-14 19:00:00,viernes,-19.93,-43.41,-40.2,-30.97,-12.75,-8.16,0.0,-39.22,-18.58,-12.49,6.84,-10.79,-3.93
2026-08-14 20:00:00,viernes,-19.88,-43.5,-40.65,-33.08,-13.04,-8.25,0.0,-37.82,-15.42,-9.53,8.3,-14.33,-5.13
2026-08-14 21:00:00,viernes,-19.94,-43.36,-39.98,-30.14,-14.35,-8.64,0.0,-36.12,-12.89,-7.08,9.64,-13.39,-5.58
2026-08-14 22:00:00,viernes,-19.93,-43.47,-39.74,-30.36,-15.63,-8.64,0.0,-34.15,-14.15,-8.22,12.07,-15.0,-5.4
2026-08-14 23:00:00,viernes,-19.89,-43.43,-39.42,-26.09,-16.65,-8.64,0.0,-21.87,-14.92,-9.13,23.78,-11.71,-5.1
2026-08-15 00:00:00,sábado,-19.93,-43.24,-39.41,-26.47,-8.72,-8.69,0.0,-26.35,-17.93,-12.33,19.16,-3.96,-5.31
2026-08-15 01:00:00,sábado,-19.94,-43.34,-39.48,-28.94,-3.78,-8.65,0.0,-24.0,-17.39,-11.6,21.01,1.76,-6.06
2026-08-15 02:00:00,sábado,-19.93,-43.24,-39.4,-30.39,-3.09,-8.64,0.0,-26.93,-14.66,-9.12,18.67,2.94,-6.38
2026-08-15 03:00:00,sábado,-19.92,-43.26,-39.45,-29.44,-13.24,-8.69,0.0,-24.04,-16.7,-11.3,21.26,-5.55,-5.67
2026-08-15 04:00:00,sábado,-19.92,-42.68,-39.41,-29.38,-10.78,-8.67,0.0,-21.47,-18.16,-12.77,23.67,-3.0,-4.24
2026-08-15 05:00:00,sábado,-19.92,-42.58,-39.41,-29.52,-6.83,-8.64,0.0,-20.26,-13.93,-8.53,24.65,0.51,-4.69
2026-08-15 06:00:00,sábado,-19.92,-42.66,-39.44,-30.61,-7.52,-8.68,0.0,-24.93,-17.52,-12.13,20.66,-0.51,-5.77
2026-08-15 07:00:00,sábado,-19.89,-42.5,-39.39,-30.61,-14.12,-8.63,0.0,-22.85,-16.45,-10.95,22.36,-6.61,-4.0
2026-08-15 08:00:00,sábado,-19.93,-42.2,-39.37,-30.33,-18.07,-8.68,0.0,-25.24,-9.89,-4.43,19.7,-10.28,-4.24
2026-08-15 09:00:00,sábado,-19.94,-42.05,-38.6,-33.85,-17.77,-8.66,0.0,-25.65,-9.45,-4.06,18.86,-14.15,-3.22
2026-08-15 10:00:00,sábado,-19.77,-42.15,-38.17,-34.45,-17.68,-8.63,0.0,-29.86,-12.67,-7.18,14.74,-14.6,-3.39
2026-08-15 11:00:00,sábado,-19.88,-42.16,-38.23,-35.45,-17.67,-8.66,0.0,-25.0,-11.07,-5.54,19.15,-15.43,-3.82
2026-08-15 12:00:00,sábado,-19.84,-42.4,-39.51,-37.56,-13.85,-8.65,0.0,-29.83,-15.81,-10.27,14.5,-13.23,-4.98
2026-08-15 13:00:00,sábado,-19.81,-42.56,-43.17,-37.96,-11.76,-8.68,0.0,-29.62,-17.89,-12.21,14.6,-11.6,-8.81
2026-08-15 14:00:00,sábado,-19.93,-42.69,-43.29,-37.87,-12.37,-8.63,0.0,-30.54,-18.02,-12.28,12.27,-12.9,-9.14
2026-08-15 15:00:00,sábado,-19.92,-42.73,-43.29,-37.71,-10.67,-8.7,0.0,-32.58,-23.42,-17.57,9.24,-10.92,-9.64
2026-08-15 16:00:00,sábado,-19.92,-42.55,-43.15,-37.45,-11.94,-8.66,0.0,-36.08,-16.67,-10.76,6.31,-12.17,-10.03
2026-08-15 17:00:00,sábado,-19.94,-42.74,-41.69,-37.71,-14.1,-8.64,0.0,-33.96,-17.85,-12.04,9.29,-14.17,-8.28
2026-08-15 18:00:00,sábado,-19.93,-43.34,-40.62,-36.5,-15.77,-8.67,0.0,-32.56,-19.64,-13.73,11.65,-14.82,-7.66
2026-08-15 19:00:00,sábado,-19.94,-43.59,-40.63,-36.08,-13.91,-8.68,0.0,-32.81,-21.45,-15.4,12.84,-12.23,-7.33
2026-08-15 20:00:00,sábado,-19.95,-43.3,-40.64,-36.22,-16.06,-8.62,0.0,-27.17,-19.4,-13.2,16.41,-14.49,-7.43
2026-08-15 21:00:00,sábado,-19.95,-43.25,-40.61,-36.11,-16.08,-8.68,0.0,-24.13,-20.09,-14.43,19.04,-15.21,-7.07
2026-08-15 22:00:00,sábado,-19.91,-43.34,-40.6,-36.08,-15.25,-8.67,0.0,-27.02,-21.23,-15.69,18.21,-14.29,-6.38
2026-08-15 23:00:00,sábado,-19.94,-43.2,-39.76,-36.06,-13.88,-8.65,0.0,-28.86,-23.11,-17.0,17.3,-12.45,-5.38
2026-08-16 00:00:00,domingo,-19.94,-43.06,-38.82,-35.94,-14.86,-8.68,0.0,-27.71,-20.53,-14.5,18.24,-13.23,-5.0
2026-08-16 01:00:00,domingo,-19.95,-43.13,-38.81,-36.11,-16.63,-8.61,0.0,-23.25,-23.88,-17.81,21.81,-14.55,-4.69
2026-08-16 02:00:00,domingo,-19.95,-42.84,-38.81,-36.18,-17.34,-8.67,0.0,-21.27,-18.29,-12.26,23.9,-15.31,-5.01
2026-08-16 03:00:00,domingo,-19.94,-42.56,-38.77,-36.14,-15.1,-8.65,0.0,-25.98,-15.27,-9.19,19.71,-12.73,-3.83
2026-08-16 04:00:00,domingo,-19.95,-42.12,-38.74,-36.09,-11.4,-8.67,0.0,-28.63,-14.1,-8.15,16.53,-9.12,-3.85
2026-08-16 05:00:00,domingo,-19.9,-41.98,-38.73,-36.06,-12.78,-8.67,0.0,-30.53,-13.28,-7.55,13.01,-10.71,-3.59
2026-08-16 06:00:00,domingo,-19.93,-41.88,-38.38,-36.19,-10.32,-8.67,0.0,-31.26,-13.23,-7.41,12.52,-8.74,-2.88
2026-08-16 07:00:00,domingo,-19.94,-41.93,-35.92,-35.95,-8.88,-8.66,0.0,-31.37,-14.78,-8.77,11.95,-7.09,-0.97
2026-08-16 08:00:00,domingo,-19.95,-42.49,-35.98,-36.04,-8.12,-8.66,0.0,-33.15,-20.13,-14.09,10.03,-6.16,-1.89
2026-08-16 09:00:00,domingo,-19.95,-42.44,-35.95,-36.02,-8.95,-8.65,0.0,-30.43,-18.94,-12.88,13.4,-7.2,-1.24
2026-08-16 10:00:00,domingo,-19.94,-42.52,-36.03,-36.02,-8.5,-8.6,0.0,-31.86,-16.74,-10.75,12.79,-8.07,-2.04
2026-08-16 11:00:00,domingo,-19.94,-42.92,-35.93,-36.0,-5.27,-8.19,0.0,-26.66,-21.96,-15.75,18.57,-4.28,-3.21
2026-08-16 12:00:00,domingo,-19.94,-42.87,-36.02,-36.07,-5.52,-8.3,0.0,-25.61,-20.39,-14.14,19.76,-4.08,-3.02
2026-08-16 13:00:00,domingo,-19.95,-42.73,-36.04,-36.15,-10.84,-8.66,0.0,-25.01,-18.71,-12.43,19.7,-9.31,-2.5
2026-08-16 14:00:00,domingo,-19.9,-42.48,-35.99,-36.15,-8.09,-8.65,0.0,-26.37,-18.16,-11.95,18.39,-7.04,-1.52
2026-08-16 15:00:00,domingo,-19.95,-42.43,-35.99,-35.91,-13.29,-8.68,0.0,-25.0,-15.81,-9.44,19.95,-11.8,-2.39
2026-08-16 16:00:00,domingo,-19.95,-42.16,-36.42,-36.04,-15.66,-8.66,0.0,-25.62,-13.0,-7.07,18.92,-14.16,-2.58
2026-08-16 17:00:00,domingo,-19.95,-42.08,-35.3,-36.14,-15.8,-8.64,0.0,-26.43,-12.78,-6.91,18.26,-14.48,-0.72
2026-08-16 18:00:00,domingo,-19.95,-42.73,-35.94,-36.02,-17.31,-8.67,0.0,-25.12,-21.77,-15.79,19.52,-15.96,-2.43
2026-08-16 19:00:00,domingo,-19.94,-43.13,-36.03,-36.1,-15.17,-8.65,0.0,-24.53,-23.69,-17.21,20.73,-14.44,-3.05
2026-08-16 20:00:00,domingo,-19.96,-43.13,-35.99,-35.95,-16.8,-8.65,0.0,-23.24,-21.61,-15.33,21.82,-15.89,-3.32
2026-08-16 21:00:00,domingo,-19.96,-42.91,-35.93,-35.83,-14.45,-8.73,0.0,-26.09,-20.75,-14.84,18.92,-13.57,-3.0
2026-08-16 22:00:00,domingo,-19.93,-43.34,-35.96,-36.95,-13.17,-8.67,0.0,-26.25,-28.11,-21.97,18.92,-13.55,-5.16
2026-08-16 23:00:00,domingo,-19.9,-36.76,-34.71,-36.87,-11.5,-8.65,0.0,-29.62,-29.76,-23.7,15.12,-11.62,1.44
2026-08-17 00:00:00,lunes,-19.96,-36.77,-36.42,-36.89,-13.75,-8.62,0.0,-32.01,-22.72,-16.66,10.91,-13.18,-1.38
2026-08-17 01:00:00,lunes,-19.96,-36.16,-34.5,-36.43,-15.36,-8.68,0.0,-30.93,-21.76,-16.06,11.86,-13.82,-0.97
2026-08-17 02:00:00,lunes,-19.96,-36.17,-34.07,-34.13,-14.87,-8.67,0.0,-26.06,-19.9,-14.22,17.0,-11.42,-1.72
2026-08-17 03:00:00,lunes,-19.95,-36.17,-34.04,-34.02,-12.8,-8.64,0.0,-29.73,-26.62,-21.17,13.64,-9.41,-0.56
2026-08-17 04:00:00,lunes,-19.95,-36.18,-33.97,-34.06,-13.99,-8.68,0.0,-30.51,-17.63,-12.22,10.41,-10.27,-2.32
2026-08-17 05:00:00,lunes,-19.95,-35.02,-30.16,-35.86,-13.16,-8.61,0.0,-30.95,-16.64,-11.27,10.95,-11.31,0.52
2026-08-17 06:00:00,lunes,-19.96,-34.03,-24.9,-38.11,-11.28,-8.7,0.0,-31.74,-18.19,-12.75,10.9,-11.73,6.51
2026-08-17 07:00:00,lunes,-19.95,-32.95,-11.49,-37.8,-9.78,-8.65,0.0,-30.5,-7.01,-1.69,11.13,-9.67,20.25
2026-08-17 08:00:00,lunes,-19.96,-19.02,-15.73,-37.96,-10.04,-8.68,0.0,-31.76,-14.02,-8.66,8.77,-10.18,28.58
2026-08-17 09:00:00,lunes,-19.94,-0.01,-17.95,-38.05,-9.67,-8.6,0.0,-29.36,-7.92,-2.54,11.13,-10.56,44.69
2026-08-17 10:00:00,lunes,-19.92,0.0,-8.78,-37.93,-12.02,-8.64,0.0,-27.71,-24.29,-18.56,13.38,-12.9,53.93
2026-08-17 11:00:00,lunes,-19.9,0.0,0.0,-37.34,-12.44,-8.72,0.0,-24.61,-15.3,-9.53,15.72,-12.28,60.69
2026-08-17 12:00:00,lunes,-19.9,0.0,0.0,-37.55,-12.75,-8.65,0.0,-23.33,-4.51,1.28,17.24,-12.97,62.76
2026-08-17 13:00:00,lunes,-19.92,0.0,0.0,-37.74,-10.73,-8.68,0.0,-30.27,-7.74,-1.71,10.48,-11.22,59.87
2026-08-17 14:00:00,lunes,-19.93,0.0,0.0,-37.9,-10.81,-8.69,0.0,-28.09,-8.15,-1.93,13.45,-11.11,57.16
2026-08-17 15:00:00,lunes,-19.93,0.0,0.0,-37.65,-10.06,-8.61,0.0,-29.88,-19.2,-12.85,12.56,-10.76,48.65
2026-08-17 16:00:00,lunes,-19.92,0.0,0.0,-37.96,-9.73,-8.67,0.0,-29.66,-14.99,-9.0,13.69,-10.42,42.04
2026-08-17 17:00:00,lunes,-19.54,0.0,0.0,-37.89,-6.9,-8.68,0.0,-25.01,-12.0,-6.04,19.14,-6.93,39.56
2026-08-17 18:00:00,lunes,-19.46,0.0,0.0,-37.87,-8.52,-8.66,0.0,-30.62,-10.62,-5.04,14.2,-9.28,38.53
2026-08-17 19:00:00,lunes,-19.91,0.0,0.0,-38.12,-12.68,-8.65,0.0,-37.73,-9.57,-3.83,7.02,-14.07,35.23
2026-08-17 20:00:00,lunes,-19.93,0.0,0.0,-38.05,-12.08,-8.64,0.0,-39.46,-17.34,-11.6,5.2,-12.78,35.47
2026-08-17 21:00:00,lunes,-19.94,0.0,0.0,-38.03,-11.9,-8.68,0.0,-36.92,-13.7,-8.28,7.93,-12.3,34.05
2026-08-17 22:00:00,lunes,-19.94,0.0,0.0,-37.89,-11.99,-8.67,0.0,-41.1,-13.15,-7.84,2.71,-12.4,34.12
2026-08-17 23:00:00,lunes,-19.91,0.0,0.0,-37.94,-10.7,-8.66,0.0,-37.83,-11.2,-6.03,4.62,-10.77,32.38
2026-08-18 00:00:00,martes,-19.94,0.0,0.0,-37.36,-12.08,-8.66,0.0,-31.6,-13.37,-8.02,11.32,-11.29,31.84
2026-08-18 01:00:00,martes,-19.07,0.0,0.0,-35.71,-12.39,-8.64,0.0,-29.16,-13.99,-8.69,15.57,-10.4,32.09
2026-08-18 02:00:00,martes,-17.93,0.0,0.0,-35.77,-12.65,-8.68,0.0,-30.3,-13.19,-7.83,14.3,-11.17,29.09
2026-08-18 03:00:00,martes,-17.93,0.0,0.0,-35.8,-11.49,-8.62,0.0,-30.44,-13.62,-8.29,13.1,-9.43,28.15
2026-08-18 04:00:00,martes,-17.93,0.0,0.0,-35.97,-12.42,-8.69,0.0,-31.36,-14.82,-9.44,11.08,-10.35,27.16
2026-08-18 05:00:00,martes,-17.94,0.0,0.0,-35.87,-12.24,-8.67,0.0,-33.5,-16.91,-11.55,8.55,-10.35,25.56
2026-08-18 06:00:00,martes,-17.93,0.0,0.0,-36.65,-13.49,-8.63,0.0,-31.3,-12.98,-7.9,12.83,-12.44,25.39
2026-08-18 07:00:00,martes,-17.93,0.0,0.0,-37.98,-13.46,-8.66,0.0,-27.75,-11.08,-5.88,14.86,-13.94,23.6
2026-08-18 08:00:00,martes,-17.93,0.0,0.0,-37.78,-12.49,-8.7,0.0,-31.03,-12.74,-7.56,11.56,-12.04,24.29
2026-08-18 09:00:00,martes,-17.93,0.0,0.0,-37.74,-12.41,-8.58,0.0,-32.35,-12.54,-7.46,9.77,-11.91,23.24
2026-08-18 10:00:00,martes,-17.93,0.0,0.0,-37.73,-16.97,-8.63,0.0,-29.45,-12.84,-7.87,11.23,-16.54,22.05
2026-08-18 11:00:00,martes,-17.93,0.0,0.0,-37.11,-16.34,-8.72,0.0,-31.66,-13.01,-8.14,8.08,-15.53,20.85
2026-08-18 12:00:00,martes,-17.93,0.0,0.0,-37.71,-18.38,-8.67,0.0,-30.77,-14.24,-9.31,10.52,-18.33,19.75
2026-08-18 13:00:00,martes,-17.16,0.0,0.0,-37.59,-19.26,-8.64,0.0,-35.8,-14.83,-9.85,5.29,-19.81,20.06
2026-08-18 14:00:00,martes,-16.65,0.0,0.0,-37.6,-15.24,-8.65,0.0,-33.52,-15.9,-10.75,6.89,-15.95,20.54
2026-08-18 15:00:00,martes,-16.48,0.0,0.0,-37.96,-17.11,-8.69,0.0,-33.37,-16.55,-11.38,5.78,-17.73,20.39
2026-08-18 16:00:00,martes,-16.17,0.0,0.0,-37.67,-11.15,-8.66,0.0,-34.85,-18.07,-12.74,4.27,-11.55,20.16
2026-08-18 17:00:00,martes,-15.96,0.0,0.0,-37.71,-14.02,-8.67,0.0,-41.42,-18.59,-13.28,-2.68,-14.31,19.94
2026-08-18 18:00:00,martes,-15.96,0.0,0.0,-37.91,-13.87,-8.65,0.0,-42.82,-18.82,-13.63,-4.81,-14.09,19.79
2026-08-18 19:00:00,martes,-15.96,0.0,0.0,-38.23,-14.4,-8.66,0.0,-39.53,-16.6,-11.42,0.02,-15.23,19.85
2026-08-18 20:00:00,martes,-15.96,0.0,0.0,-37.59,-17.94,-8.65,0.0,-41.49,-17.04,-11.89,-1.42,-18.25,19.96
2026-08-18 21:00:00,martes,-15.96,0.0,0.0,-38.08,-16.17,-8.68,0.0,-45.51,-18.6,-13.38,-6.03,-16.67,20.01
2026-08-18 22:00:00,martes,-15.96,0.0,0.0,-37.02,-14.42,-8.66,0.0,-41.03,-17.36,-12.25,-1.55,-13.96,19.88
2026-08-18 23:00:00,martes,-15.96,0.0,0.0,-36.52,-11.3,-8.66,0.0,-39.58,-16.9,-11.63,0.79,-10.12,19.86
2026-08-19 00:00:00,miércoles,-15.96,0.0,0.0,-35.65,-13.83,-8.66,0.0,-28.97,-14.3,-9.07,11.35,-12.11,19.59
2026-08-19 01:00:00,miércoles,-15.97,0.0,0.0,-35.57,-13.67,-8.63,0.0,-29.06,-13.5,-8.21,10.38,-10.74,19.55
2026-08-19 02:00:00,miércoles,-15.97,0.0,0.0,-35.24,-12.95,-8.66,0.0,-25.53,-11.76,-6.5,13.43,-9.67,19.48
2026-08-19 03:00:00,miércoles,-15.97,0.0,0.0,-34.5,-16.11,-8.66,0.0,-30.87,-13.35,-8.11,9.17,-12.84,19.77
2026-08-19 04:00:00,miércoles,-15.97,0.0,0.0,-34.57,-12.82,-8.74,0.0,-25.51,-16.92,-11.61,14.04,-9.26,19.73
2026-08-19 05:00:00,miércoles,-15.96,0.0,0.0,-34.11,-15.64,-8.67,0.0,-29.73,-17.85,-12.36,9.67,-11.79,19.67
2026-08-19 06:00:00,miércoles,-15.97,0.0,0.0,-33.14,-13.8,-8.67,0.0,-26.22,-19.79,-14.53,14.2,-8.68,19.68
2026-08-19 07:00:00,miércoles,-15.96,0.0,0.0,-31.92,-14.51,-8.64,0.0,-25.49,-19.3,-14.25,15.96,-9.01,19.28
2026-08-19 08:00:00,miércoles,-15.97,0.0,0.0,-32.01,-18.68,-8.62,0.0,-24.99,-18.42,-13.24,15.72,-12.53,19.24
2026-08-19 09:00:00,miércoles,-15.96,0.0,0.0,-31.59,-21.14,-8.64,0.0,-24.6,-20.03,-14.97,15.6,-14.59,19.26
2026-08-19 10:00:00,miércoles,-15.96,0.0,0.0,-31.45,-21.07,-8.66,0.0,-23.74,-20.2,-15.21,16.46,-15.38,19.07
2026-08-19 11:00:00,miércoles,-15.96,0.0,0.0,-31.32,-20.64,-8.65,0.0,-25.55,-19.73,-14.73,14.4,-15.1,18.41
2026-08-19 12:00:00,miércoles,-15.96,0.0,0.0,-31.94,-23.97,-8.71,0.0,-23.11,-18.18,-13.21,18.84,-18.89,18.11
2026-08-19 13:00:00,miércoles,-15.96,0.0,0.0,-32.01,-24.14,-8.68,0.0,-23.41,-17.26,-12.26,18.31,-19.86,17.82
2026-08-19 14:00:00,miércoles,-15.96,0.0,0.0,-31.02,-23.88,-8.66,0.0,-21.51,-18.09,-12.99,20.6,-17.6,17.44
2026-08-19 15:00:00,miércoles,-15.96,0.0,0.0,-30.58,-22.88,-8.65,0.0,-20.04,-17.31,-12.33,22.02,-15.63,17.39
2026-08-19 16:00:00,miércoles,-15.96,0.0,0.0,-29.6,-22.17,-8.64,0.0,-30.37,-16.66,-11.56,12.36,-14.3,17.43
2026-08-19 17:00:00,miércoles,-15.96,0.0,0.0,-29.05,-17.85,-8.69,0.0,-42.4,-16.29,-11.2,-0.42,-9.36,17.28
2026-08-19 18:00:00,miércoles,-15.96,0.0,0.0,-28.09,-21.07,-8.66,0.0,-44.66,-16.69,-11.32,-2.21,-11.35,17.59
2026-08-19 19:00:00,miércoles,-15.96,0.0,0.0,-27.89,-20.85,-8.65,0.0,-44.14,-17.71,-12.36,-0.4,-10.94,17.53
2026-08-19 20:00:00,miércoles,-15.96,0.0,0.0,-27.94,-23.41,-8.64,0.0,-37.44,-16.02,-10.68,5.67,-14.32,17.47
2026-08-19 21:00:00,miércoles,-15.96,0.0,0.0,-28.06,-23.47,-8.68,0.0,-43.84,-15.57,-10.33,-1.54,-14.32,17.6
2026-08-19 22:00:00,miércoles,-15.96,0.0,0.0,-26.95,-24.34,-8.64,0.0,-40.84,-16.25,-11.0,2.19,-13.94,17.59
2026-08-19 23:00:00,miércoles,-15.96,0.0,0.0,-25.86,-22.46,-8.97,0.0,-31.98,-16.23,-10.97,10.89,-10.93,17.25
2026-08-20 00:00:00,jueves,-15.96,0.0,0.0,-19.4,-24.47,-9.16,0.0,-27.75,-15.9,-10.59,14.84,-6.24,17.11
2026-08-20 01:00:00,jueves,-15.97,0.0,0.0,-15.1,-25.07,-9.15,0.0,-30.08,-15.51,-10.28,12.19,-2.32,17.01
2026-08-20 02:00:00,jueves,-15.97,0.0,0.0,-18.28,-24.42,-9.17,0.0,-28.08,-14.72,-9.34,14.26,-4.72,16.88
